"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-20","4.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.5","H,,S","27.2",",,W","14.4",",,W","   20",",,W","  230",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-21","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.2","H,,S","31.7",",,W","16.1",",,W","  330",",,W","   20",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-22","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.5","H,,S","24.4",",,W","13.9",",,W","  210",",,W","  220",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-23","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.4","H,,S","25.0",",,W","12.8",",,W","  250",",,W","  250",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-24","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.3","H,,S","28.3",",,W","12.8",",,W","  360",",,W","   20",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-25","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.6","H,,S","30.6",",,W","17.8",",,W","   30",",,W","  330",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-26","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","28.2","H,,S","38.9",",,W","20.6",",,W","  360",",,W","  360",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-27","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","31.3","H,,S","40.0",",,W","22.8",",,W","  360",",,W","   20",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-28","4.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","32.7","H,,S","42.2",",,W","18.9",",,W","   10",",,W","   30",",,W","8.1",",,W","11.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-29","4.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","25.7","H,,S","29.4",",,W","16.7",",,W","  220",",,W","  220",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-06-30","4.0",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","20.0","H,,S","23.3",",,W","15.6",",,W","  220",",,W","  220",",,W","6.7",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-01","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.0","H,,S","23.3",",,W","16.7",",,W","  280",",,W","  240",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-02","2.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.7","H,,S","26.1",",,W","14.4",",,W","  270",",,W","  260",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-03","2.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.0","H,,S","27.8",",,W","13.9",",,W","  250",",,W","  260",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-04","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.7","H,,S","25.0",",,W","13.9",",,W","  230",",,W","  230",",,W","5.4",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-05","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.6","H,,S","23.3",",,W","13.3",",,W","  190",",,W","  200",",,W","5.8",",,W","6.7",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-06","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","27.8",",,W","12.2",",,W","  350",",,W","  300",",,W","5.4",",,W","6.3",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-07","4.8",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","19.0","H,,S","21.7",",,W","13.3",",,W","  230",",,W","  210",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-08","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.7","H,,S","22.8",",,W","11.7",",,W","  220",",,W","  190",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-09","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.4","H,,S","27.8",",,W","12.2",",,W","  330",",,W","   20",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-10","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.3","H,,S","26.1",",,W","13.9",",,W","   30",",,W","   20",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-11","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.0","H,,S","27.2",",,W","12.8",",,W","   20",",,W","  330",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-12","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.3","H,,S","27.2",",,W","12.8",",,W","   20",",,W","  300",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-13","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.5","H,,S","27.2",",,W","12.2",",,W","  200",",,W","  210",",,W","5.4",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-14","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.7","H,,S","23.3",",,W","12.2",",,W","  190",",,W","  190",",,W","5.4",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-15","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.2","H,,S","20.6",",,W","12.2",",,W","  200",",,W","  220",",,W","6.3",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-16","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.3","H,,S","21.7",",,W","13.3",",,W","  210",",,W","  210",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-17","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.6","H,,S","25.0",",,W","12.8",",,W","  360",",,W","  250",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-18","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.3","H,,S","26.7",",,W","13.9",",,W","  300",",,W","  310",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-19","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.0","H,,S","27.8",",,W","12.8",",,W","  210",",,W","  230",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-20","3.1",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","18.2","H,,S","22.2",",,W","13.9",",,W","   20",",,W","  240",",,W","5.4",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-21","2.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","22.2",",,W","13.3",",,W","  250",",,W","  260",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-22","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.8","H,,S","25.0",",,W","11.7",",,W","   10",",,W","  300",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-23","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.2","H,,S","26.7",",,W","11.7",",,W","  340",",,W","  360",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-24","4.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.7","H,,S","28.9",",,W","15.6",",,W","  340",",,W","  350",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-25","4.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.0","H,,S","29.4",",,W","15.6",",,W","   30",",,W","   30",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-26","4.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.4","H,,S","28.3",",,W","15.6",",,W","   30",",,W","   10",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-27","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.0","H,,S","28.3",",,W","17.2",",,W","   30",",,W","   30",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-28","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.2","H,,S","31.1",",,W","14.4",",,W","   30",",,W","   20",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-29","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","23.8","H,,S","32.8",",,W","15.0",",,W","   40",",,W","   20",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-30","3.8",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","24.6","H,,S","33.3",",,W","16.1",",,W","   20",",,W","  230",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-07-31","2.5",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","24.2","H,,S","25.0",",,W","17.8",",,W","   30",",,W","   30",",,W","9.4",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-01","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.1","H,,S","27.2",",,W","16.7",",,W","  210",",,W","  210",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-02","3.5",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","20.5","H,,S","30.6",",,W","13.9",",,W","  350",",,W","  360",",,W","8.1",",,W","9.4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-03","2.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.3","H,,S","27.8",",,W","12.2",",,W","   30",",,W","   20",",,W","5.8",",,W","7.2",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-04","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.8","H,,S","31.1",",,W","14.4",",,W","   30",",,W","   40",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-05","3.4",",,W",,,,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","22.5","H,,S","28.3",",,W","15.6",",,W","  230",",,W","  250",",,W","9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-06","4.5",",,W",,,,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","20.3","H,,S","25.0",",,W","16.7",",,W","  210",",,W","  220",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-07","5.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","23.9",",,W","14.4",",,W","  220",",,W","  220",",,W","9.4",",,W","14.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-08","3.6",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","23.3",",,W","12.8",",,W","  140",",,W","  220",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-09","3.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.0","H,,S","26.1",",,W","12.8",",,W","  340",",,W","  350",",,W","7.6",",,W","11.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-10","4.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.6","H,,S","29.4",",,W","16.7",",,W","  350",",,W","  350",",,W","9.4",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-11","4.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","24.7","H,,S","32.8",",,W","17.2",",,W","  350",",,W","  350",",,W","11.2",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-12","3.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","25.9","H,,S","35.0",",,W","20.6",",,W","   30",",,W","   30",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-13","1.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","26.8","H,,S","32.8",",,W","20.0",",,W","  210",",,W","  210",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-14","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","22.9","H,,S","28.9",",,W","16.1",",,W","  210",",,W","  230",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-15","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","21.4","H,,S","27.8",",,W","15.6",",,W","  210",",,W","  210",",,W","6.3",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-16","4.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.7","H,,S","24.4",",,W","13.9",",,W","  230",",,W","  230",",,W","8.9",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-17","2.4",",,W",,,,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","15.4","H,,S","20.0",",,W","11.7",",,W","  170",",,W","  160",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-18","2.4",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.8","H,,S","25.0",",,W","11.7",",,W","  260",",,W","  290",",,W","4.5",",,W","6.3",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-19","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.6","H,,S","26.1",",,W","13.3",",,W","  200",",,W","  190",",,W","5.8",",,W","8.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-20","4.0",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","18.9",",,W","13.9",",,W","  220",",,W","  220",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-21","2.6",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.4","H,,S","21.1",",,W","12.8",",,W","  220",",,W","  230",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-22","4.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.8","H,,S","20.6",",,W","12.8",",,W","  210",",,W","  210",",,W","9.4",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-23","3.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.3","H,,S","21.7",",,W","11.1",",,W","   20",",,W","  280",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-24","3.3",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.6","H,,S","26.1",",,W","11.1",",,W","   20",",,W","  300",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-25","3.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.3","H,,S","23.9",",,W","12.2",",,W","  210",",,W","  220",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-26","4.4",",,W",,,,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","21.7",",,W","14.4",",,W","  210",",,W","  210",",,W","7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-27","3.7",",,W",,,,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","15.9","H,,S","20.6",",,W","13.9",",,W","   20",",,W","   30",",,W","7.2",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-28","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.9","H,,S","25.6",",,W","10.6",",,W","   40",",,W","  360",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-29","2.9",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.1","H,,S","26.1",",,W","12.8",",,W","  290",",,W","  290",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-30","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","15.9","H,,S","17.8",",,W","10.0",",,W","   20",",,W","   30",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-08-31","3.7",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","19.4",",,W","11.1",",,W","   10",",,W","  200",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-09-01","3.2",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.8","H,,S","22.2",",,W","8.9",",,W","  350",",,W","  360",",,W","6.7",",,W","10.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-09-02","2.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","17.2","H,,S","25.6",",,W","10.0",",,W","  350",",,W","  360",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","47.44467","-122.31442","112.5","2021-09-03","2.1",",,W",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","18.8","H,,S","26.1",",,W","11.7",",,W","   10",",,W","  290",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
